observation_date,T10Y2Y
1976-07-01,1.10
1976-10-01,1.47
1977-01-01,1.33
1977-04-01,1.25
1977-07-01,0.81
1977-10-01,0.45
1978-01-01,0.47
1978-04-01,0.32
1978-07-01,0.02
1978-10-01,-0.51
1979-01-01,-0.69
1979-04-01,-0.48
1979-07-01,-0.44
1979-10-01,-1.12
1980-01-01,-1.28
1980-04-01,0.25
1980-07-01,0.59
1980-10-01,-0.80
1981-01-01,-0.62
1981-04-01,-0.95
1981-07-01,-1.18
1981-10-01,0.17
1982-01-01,-0.23
1982-04-01,-0.22
1982-07-01,0.48
1982-10-01,0.79
1983-01-01,1.02
1983-04-01,0.79
1983-07-01,0.78
1983-10-01,1.00
1984-01-01,1.03
1984-04-01,0.85
1984-07-01,0.36
1984-10-01,0.92
1985-01-01,1.31
1985-04-01,1.42
1985-07-01,1.44
1985-10-01,1.23
1986-01-01,0.79
1986-04-01,0.62
1986-07-01,0.86
1986-10-01,0.99
1987-01-01,0.84
1987-04-01,0.89
1987-07-01,1.03
1987-10-01,1.14
1988-01-01,1.06
1988-04-01,1.04
1988-07-01,0.64
1988-10-01,0.25
1989-01-01,-0.21
1989-04-01,-0.19
1989-07-01,0.02
1989-10-01,0.06
1990-01-01,0.06
1990-04-01,0.10
1990-07-01,0.60
1990-10-01,0.80
1991-01-01,0.99
1991-04-01,1.23
1991-07-01,1.43
1991-10-01,1.84
1992-01-01,2.01
1992-04-01,2.17
1992-07-01,2.47
1992-10-01,2.30
1993-01-01,2.13
1993-04-01,1.99
1993-07-01,1.64
1993-10-01,1.53
1994-01-01,1.53
1994-04-01,1.26
1994-07-01,1.09
1994-10-01,0.67
1995-01-01,0.36
1995-04-01,0.47
1995-07-01,0.47
1995-10-01,0.40
1996-01-01,0.64
1996-04-01,0.60
1996-07-01,0.60
1996-10-01,0.55
1997-01-01,0.52
1997-04-01,0.42
1997-07-01,0.34
1997-10-01,0.17
1998-01-01,0.14
1998-04-01,0.03
1998-07-01,0.07
1998-10-01,0.29
1999-01-01,0.14
1999-04-01,0.26
1999-07-01,0.25
1999-10-01,0.20
2000-01-01,-0.06
2000-04-01,-0.39
2000-07-01,-0.33
2000-10-01,-0.15
2001-01-01,0.46
2001-04-01,1.08
2001-07-01,1.32
2001-10-01,1.90
2002-01-01,1.88
2002-04-01,1.87
2002-07-01,2.03
2002-10-01,2.12
2003-01-01,2.27
2003-04-01,2.20
2003-07-01,2.55
2003-10-01,2.43
2004-01-01,2.32
2004-04-01,2.14
2004-07-01,1.74
2004-10-01,1.35
2005-01-01,0.85
2005-04-01,0.51
2005-07-01,0.26
2005-10-01,0.12
2006-01-01,-0.03
2006-04-01,0.07
2006-07-01,-0.04
2006-10-01,-0.11
2007-01-01,-0.08
2007-04-01,0.04
2007-07-01,0.35
2007-10-01,0.78
2008-01-01,1.64
2008-04-01,1.47
2008-07-01,1.50
2008-10-01,2.02
2009-01-01,1.83
2009-04-01,2.30
2009-07-01,2.49
2009-10-01,2.59
2010-01-01,2.80
2010-04-01,2.62
2010-07-01,2.25
2010-10-01,2.39
2011-01-01,2.76
2011-04-01,2.64
2011-07-01,2.14
2011-10-01,1.78
2012-01-01,1.75
2012-04-01,1.54
2012-07-01,1.38
2012-10-01,1.44
2013-01-01,1.69
2013-04-01,1.72
2013-07-01,2.34
2013-10-01,2.42
2014-01-01,2.39
2014-04-01,2.20
2014-07-01,1.98
2014-10-01,1.74
2015-01-01,1.36
2015-04-01,1.55
2015-07-01,1.53
2015-10-01,1.35
2016-01-01,1.08
2016-04-01,0.98
2016-07-01,0.84
2016-10-01,1.13
2017-01-01,1.20
2017-04-01,0.96
2017-07-01,0.88
2017-10-01,0.68
2018-01-01,0.60
2018-04-01,0.44
2018-07-01,0.26
2018-10-01,0.24
2019-01-01,0.17
2019-04-01,0.21
2019-07-01,0.11
2019-10-01,0.20
2020-01-01,0.28
2020-04-01,0.49
2020-07-01,0.51
2020-10-01,0.71
2021-01-01,1.20
2021-04-01,1.42
2021-07-01,1.10
2021-10-01,1.00
2022-01-01,0.49
2022-04-01,0.21
2022-07-01,-0.28
2022-10-01,-0.56
2023-01-01,-0.70
2023-04-01,-0.67
2023-07-01,-0.77
2023-10-01,-0.36
2024-01-01,-0.33
2024-04-01,-0.38
2024-07-01,-0.09
2024-10-01,0.13
2025-01-01,0.30
2025-04-01,0.50
